id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
data_president_small/5_LNY/naver_0006.jpg,2.126168,-1.1342314,-0.2803124,-0.58250976,0.91361725,-0.84007835,-0.5296446,-0.76914316,1.2753551,-0.8132316,-0.9050597,0.06514015,-0.72261006,-2.0979462,-1.1993791,0.12741533,0.12682784,0.5600407,1.3029901,-0.8586906,-0.56281614,1.7478783,-0.13252333,0.00060655177,-0.30454773,0.52703935,0.120042816,-0.17596862,0.18630376,0.111754395,0.050262146,-0.22475876,-0.5917871,-1.0252771,-0.80786425,1.1022569,-0.4879685,0.98227865,-0.2810858,-0.6359843,-0.74600077,1.0612855,-0.4178538,-0.73545486,0.27063802,0.43964434,-0.45960745,0.25891697,-0.4289291,0.40135732,0.18920003,-0.47116804,0.14711484,-0.58836555,0.6703267,0.026259914,-0.05693912,0.8827182,-1.0021125,-0.8969051,-0.716765,-1.0260985,-0.1455585,1.7447149,0.52268404,1.9485624,1.166179,0.19816636,-0.58801377,0.27651227,0.88856393,-0.38587853,-0.93890244,-1.2366517,0.51548535,-0.16601285,-2.7317429,1.6399047,-0.90486574,-1.0674112,-1.0347652,-0.40297657,0.6436303,0.52179956,-0.985957,-0.7506865,-0.32121438,-0.5025632,-0.3551537,-1.600378,2.182241,-0.20730317,-0.4375703,-0.2094959,0.47556543,-0.60255533,-1.2652545,-1.0068618,0.13525335,-0.33065146,0.21464927,1.6033598,0.71573824,-1.8596876,-0.5182645,0.34482867,-0.53647506,-0.28704944,-0.47682258,-1.4417884,-0.7975737,0.753902,0.01195357,1.097121,0.64275044,1.5672574,-1.138206,0.57480913,-0.73560697,0.70048267,-0.7480566,-0.009345602,1.0889313,-0.7436642,1.5142413,-2.2454524,-0.08299092,-1.3298055
data_president_small/5_LNY/google_0084.jpg,1.6502789,-0.8965795,-0.299832,-1.5124743,0.7268171,0.12406174,-0.20326091,-0.029889613,0.42305067,-0.3414754,-0.42889178,0.49644428,-0.21537736,-1.1269903,0.37131256,-0.5022218,-0.48329684,-0.9608905,1.0806751,-0.730927,-0.51769173,0.6561879,-0.39038742,1.1612183,0.113533095,0.647524,0.38198206,-0.3952082,0.92153543,-0.35609722,0.74822235,-0.14370194,-0.13659157,-0.59334916,-0.79084826,0.8361515,-0.88373595,0.9744066,-0.13575834,0.043581787,-0.023435982,1.2340789,0.6845665,-0.9982041,-0.79633784,0.13388339,-0.305859,-0.21740325,-0.6033146,0.3306531,-0.7025489,0.73985094,1.0692333,-0.82085437,0.36333334,0.14907143,-0.121229604,0.80904216,-0.21058951,-0.6407515,-0.31671897,-0.94920415,-0.3917398,1.5348957,-0.20591307,1.2177444,0.83550817,-0.35257995,-0.45544297,0.40363014,1.1217649,-0.96402013,0.1729237,-1.0471675,0.46656847,-0.18879373,-1.6815252,1.2059505,-1.3253698,-0.2950927,-0.58350325,0.35334262,0.2642324,-0.21984287,-0.3453366,-0.1795384,-0.06561466,-0.03691163,0.42645758,-0.53870714,0.8102127,-0.7049058,-0.4373431,-0.1779969,1.451886,0.37208027,-1.8395908,-0.73423856,-0.09902592,-0.026413165,-0.049864892,-0.008628905,0.9370061,-0.33938277,-0.1824068,-0.035956316,0.594578,0.47410303,0.5097771,-0.9235541,-0.20480327,0.343758,0.10073658,1.1717083,0.47808495,0.4396018,-0.9361268,0.44001856,0.47508276,-0.20037563,0.23505963,-0.48893568,0.37593728,-0.65213627,0.8846677,-1.1861702,0.59087044,-0.56074625
data_president_small/5_LNY/google_0049.jpg,1.1726301,-0.6394533,-0.0063089356,-0.98163456,1.1094477,-1.3681091,1.097082,-0.16372561,-0.3656045,-0.5034571,-1.883363,0.92389685,0.7104705,-1.0018165,-0.2814154,0.6765819,-0.83571756,0.06591252,1.2516793,-0.723156,-0.5084538,1.930314,-0.35517842,1.1636873,-0.6877548,1.8946506,0.283911,0.19126758,0.47239995,0.07076787,0.34497884,-0.22459693,-0.9448511,0.10440832,-2.4169853,-0.59982663,-0.46005553,-0.11963234,-0.95451444,-0.84325683,-1.2401826,0.150868,1.9709456,-0.42549962,-0.003955107,0.8191031,0.7891205,-0.9960613,-0.5841489,0.9123788,-1.0973631,0.20612578,-0.30344638,-0.99094665,-0.59528947,-0.6861149,-0.7860002,2.2702708,0.12007272,0.37210688,-2.0665972,-0.782893,-0.45517042,2.2404442,-0.13049224,0.09489224,0.39512616,-0.95548195,-0.37506205,0.435193,2.4038157,-1.0722333,1.1187594,0.14049077,0.8869316,-0.47260883,-1.3879739,1.3571286,-0.19388135,-0.8005543,-0.86597997,0.051399603,-0.06520278,-0.99527436,-1.0428572,0.81922174,-0.55388594,-0.29043964,0.30933094,-0.9328856,1.7874359,-0.46483174,-0.40601724,-1.5094382,1.4736255,-0.26785257,-2.4725952,-0.5536151,0.49379212,-1.0748656,0.31471485,0.75218666,2.1356182,-1.4451188,-1.4091532,-0.95438075,0.5576868,-0.3020846,-0.89769244,-1.22154,-0.8611948,1.2609558,0.3570935,2.3603005,1.9188621,0.010571539,0.1071841,1.0595702,-0.532532,1.1076838,0.23640488,-0.24993971,0.5494929,0.32750314,-0.62520367,-1.3937923,1.5476493,-0.5173267
data_president_small/5_LNY/naver_0115.jpg,2.0164864,-0.51212597,0.18817939,-2.1939387,1.2520412,-0.25712657,0.7940699,0.68497884,0.34408808,-0.7540195,-1.0398763,0.8086643,0.5162622,-0.228804,-0.48462823,-0.0074250735,-0.68690693,-0.98521113,1.1421704,-1.3335059,-0.70036113,1.2800776,-0.23658514,1.1075145,-0.95998013,1.0163668,0.38551846,-0.18026206,0.08348063,-0.71108174,-0.015777253,0.8977977,-0.9420482,0.5877702,-1.4078245,0.03721178,-0.6858556,0.32742658,-0.42079884,-0.0936615,-0.30349532,-0.22034183,1.3549824,-1.369121,-0.7665795,0.043838095,0.21181352,-0.7975348,0.017991327,0.30368066,-0.581304,0.5477628,0.13936265,-1.0483307,0.25543818,-0.85173696,-1.8463565,1.0081172,-0.061890632,-0.20757854,-2.0015604,-1.0089589,-0.31176722,1.6474729,-0.05799322,0.24727416,0.32636502,-0.142171,0.21900824,0.5291866,1.5938215,-0.6316012,0.7970498,0.049064875,0.4465993,-0.40141976,-1.765421,0.84840924,-0.41530347,-1.3603072,-0.16743448,0.57211995,0.0039332435,-1.2994504,-1.0279031,0.33895418,-0.2804575,-0.71919614,0.613639,-0.17339006,0.895474,-0.57771915,-0.57294565,-1.5162468,2.0623815,0.8075474,-1.9695654,0.0034570876,1.037946,0.2758235,-0.12732282,0.20366985,0.7582707,-0.7336768,-1.669242,0.2878998,0.95360893,0.27740017,-1.0969915,-1.6447856,-0.3442818,1.1337526,0.06180392,0.7594014,1.5870681,0.6309881,0.020601477,0.34756315,-0.17417982,-0.19564696,-0.56617385,-0.29802415,0.7704775,0.03174255,-0.3889984,-0.4510113,0.7182547,-0.57332885
data_president_small/5_LNY/naver_0088.jpg,0.09507955,-0.45494187,-0.223581,-0.37762514,0.25246945,-0.33261028,-0.042131253,-0.29734552,0.14979321,-0.030388488,0.39884922,-0.26553652,-0.29869682,-0.7206017,0.19017291,0.10119347,0.4041992,-0.42793614,0.1106755,-0.50689673,-0.33652145,-0.104694635,-0.6263077,0.22717553,0.2752344,0.03986165,0.6895387,0.2165973,-0.17829184,0.053604215,-0.012064315,0.37188554,-0.06399841,-0.27183494,0.31120142,-0.08084333,0.4516678,0.17555112,0.5520953,0.036149174,0.22479133,0.15924229,-0.017926514,-0.22110616,-0.58052635,-0.35200942,0.12599303,-0.1196862,0.10154535,0.34645236,-0.0923806,0.27112305,0.53526217,-0.47307897,0.19218406,0.4881782,0.20105612,0.12708952,0.06476087,-0.56980544,-0.19199717,-0.34851736,-0.19120324,0.8899965,0.34278837,0.8086212,0.12332263,0.0694359,0.09158442,-0.30207613,0.1767123,-0.9318919,0.37778684,-0.6196221,-0.11455485,0.062926605,-0.17586528,0.431661,-0.4917806,-0.5766094,-0.50959045,-0.21661432,-0.030784033,0.570223,0.40211493,-0.26485294,0.4586621,-0.32629305,-0.65949535,0.6509688,0.25427037,-0.07612535,-0.16489325,-0.24699974,0.34503722,0.2847962,0.05404355,-0.39312902,-0.7310226,0.12317241,-0.43696892,0.52865434,0.4827939,-0.5141589,0.07186248,0.1373099,-0.018293068,0.12136394,-0.09980004,-0.5469649,0.23744489,0.118960656,0.6199403,0.17373794,0.072914824,0.22677085,-0.22735794,0.74728435,0.4455882,0.31515902,-0.00593473,-0.5996101,0.3898055,0.24125078,0.30462036,-0.4738457,0.23366934,0.07349458
data_president_small/5_LNY/naver_0111.jpg,1.8124915,-1.1717188,-0.8212227,-0.7639552,0.37454337,-1.0513774,-0.89285773,-0.91605026,0.08996386,-0.6647328,-0.96752906,0.31748286,-0.4123261,-1.1356093,-0.5040126,0.53439695,0.17666218,-0.26014435,1.1455023,-1.195997,-1.0024625,1.6736019,-0.44272593,0.5555255,-0.0717002,0.64446646,0.41217554,-0.32893205,0.5355171,-0.023973776,0.21994181,0.14868085,-0.3891812,-0.4170471,-0.8832196,1.5517851,-0.1539141,1.0541589,-0.13950148,-0.49773762,-0.015837906,1.1751915,-0.089804456,-1.033735,0.2850794,0.18301162,0.16811708,0.022303823,-0.06784388,0.9487628,-0.4312033,-0.13846886,0.3003398,-0.8245883,0.42563173,0.52908456,-0.61411506,0.9189959,-0.13810189,-0.5415539,-0.78139377,-1.4809471,-0.42022088,1.5624008,0.11360254,1.7223732,1.0643781,-0.10396403,-0.5134667,0.5439235,1.4014173,-0.459779,-0.43166393,-0.9140969,0.9486441,-0.77721995,-2.066833,1.2823071,-1.1131186,-1.0917928,-1.2786876,-0.24533159,0.581855,1.079137,-0.30699068,0.0176939,-0.25440803,-0.31705663,-0.13783585,-1.374195,1.6214812,-0.416199,0.13493915,-0.56707793,1.0237645,-0.23087513,-1.0460923,-0.47202572,-0.022430964,0.06911577,-0.20286505,1.2821387,0.9229454,-1.4475458,-0.32241237,-0.069000706,0.096417055,0.79136944,-0.7501094,-1.0956354,-0.4169532,0.92679614,0.2745291,1.2469025,0.6506766,0.6895927,-0.43351775,0.6864263,-1.0260266,0.27683505,0.121101186,-0.5610522,1.2306885,-0.8692799,0.8118444,-1.801044,-0.019002369,-0.74624735
data_president_small/5_LNY/google_0137.jpg,0.6879692,-0.8996353,-1.0360616,-1.1667379,0.08888215,-0.23275277,-0.68831736,0.25388205,0.59166443,-0.4254429,-0.11948724,0.41644824,0.0044137314,-1.4219348,0.617671,-0.25720322,0.3919884,-1.3475742,0.78857356,-0.8646424,-1.3182322,0.972663,-0.49104166,1.7214383,-0.36168787,0.26633224,1.1000676,0.36258227,0.7750206,-0.5415208,-0.10066983,0.12148012,0.29420665,-0.847455,-0.39162025,0.5165815,-0.9335047,1.364276,0.82082665,-0.3350821,-0.12379369,0.10717496,-0.35491934,-1.3521073,-0.1679978,-0.34011602,0.005611226,-1.0258869,0.28242832,0.40813604,-0.23381422,0.25417432,1.106492,-1.2460299,-0.32371202,1.2747892,-0.12582901,-0.16504647,-0.66622233,-0.2969609,-0.77491844,-0.6642222,-0.8321125,0.8739191,0.5448855,0.7736428,1.4106569,-0.18273914,-0.56539744,0.12577891,0.5490334,-0.13782063,0.19976953,-1.0148418,0.62857497,-0.57512546,-1.4337788,0.34108898,-1.2711172,-0.67081666,-0.6746677,0.30444705,0.27202028,0.005571721,0.11976728,-0.18819621,0.5332368,0.08297685,-0.40418133,-0.54560286,1.1486938,-0.57592434,-0.50848055,-0.2330344,1.2121325,-0.40737098,-1.0678589,0.23827475,-0.3240497,-0.07861159,0.22708191,0.028306633,1.2879068,-0.0068628415,0.27852416,0.4090085,0.7207173,0.0005817041,0.3251374,-0.7668741,0.124596566,0.44967544,-0.3225639,1.1524737,0.09182321,-0.14010873,-0.47792608,1.2234578,0.4629919,0.48086336,0.20798051,-0.034767225,0.6379875,0.23093125,0.70103055,-0.8892941,0.03766378,-0.21140647
data_president_small/5_LNY/naver_0000.jpg,0.975309,-0.25449088,-0.13357688,-0.6659028,0.63887024,-1.0288059,-0.2448452,-0.26135957,-0.40424532,-0.5985161,-1.6755993,1.4026461,-0.98207706,-0.4758808,-0.79418695,0.35838574,-0.54902935,0.1165341,1.2278512,-1.4189733,-0.6622149,2.261478,-0.10585286,0.77748674,0.06606899,0.34260568,-1.1489664,-0.3255259,1.1651293,-0.37223297,0.90485716,-0.87744975,-0.46096486,-0.2734076,-2.054492,-0.50507545,0.53128874,0.18805687,-1.6305273,-1.3525773,-1.5489771,0.6109579,1.0379168,0.14258048,-0.45677978,1.774011,0.1959114,-0.5160514,0.029396601,1.6408439,0.14595903,-0.47235668,0.29859406,-1.084904,0.27558812,-0.5983886,-1.9436334,1.0996664,-0.19398521,0.6157739,-1.2571509,-0.76094663,-0.26868793,1.3962913,0.32878762,1.1746359,-0.23020652,0.790241,-0.16966015,0.550588,1.4772687,-0.5240847,-0.27271354,-1.0519228,0.5733877,-0.08259922,-1.0936258,1.7538978,-0.07280725,-0.1164,-1.6092948,0.42696804,0.04623276,-0.1644287,-1.8510406,0.6267071,-1.2595823,-0.08527352,0.040586427,-1.3510736,3.094163,-0.5666156,0.028588843,-1.1408806,1.8404876,-0.6437357,-0.8617239,0.5518685,1.4273059,-0.44494972,0.28264707,0.5680543,1.9536983,-0.39019012,-1.5765839,-1.1403462,0.24265441,0.29705563,-1.5405432,-1.802014,-1.5090749,0.33919984,0.70475876,1.3331571,1.4436965,-0.2197813,0.6612147,1.3394856,-0.5337266,0.9271675,-0.40515703,-0.6703254,0.70156866,0.29595754,0.23191936,-1.9737829,-0.058614634,0.17765479
data_president_small/5_LNY/naver_0110.jpg,1.6955463,-1.5627468,0.06315944,-1.5741864,1.1980478,-1.0865518,0.35698757,-0.0059210267,-0.21555752,-0.6471047,-0.6887086,1.5534518,0.68458885,-1.0198485,-0.45603463,0.17645715,0.11351047,-0.7183123,1.5545915,-1.1902152,-0.68492043,0.17598107,0.1426636,1.0480767,-0.5035541,0.84140974,0.5775372,0.07867763,0.4466651,-0.63546866,0.35981584,0.44923043,-0.578286,0.47590637,-1.9905512,0.45761815,-0.69664913,0.2912495,-1.5828707,-0.16778944,-0.38618296,0.47400862,1.5290792,0.079634085,-0.63955265,0.23922157,0.64552844,-0.384588,0.48323804,0.30222738,-0.2774189,0.08036249,-0.20474452,-0.876739,0.660816,-0.39311907,-2.1637669,1.6175264,0.3927397,0.79109764,-1.6312128,-1.0254769,-0.2753153,1.2288482,0.27327082,0.7744562,-0.23927781,0.36413392,0.13503572,1.1423557,1.1849753,-0.6789423,0.15811983,-0.02661442,0.7872721,-0.2285485,-1.4955425,0.8797308,-0.8076945,-1.3000807,-1.0692403,0.5395318,0.25060287,-1.2133145,-1.1674644,0.28523436,-0.8091315,-0.8228996,0.62798345,-0.6151064,1.2322695,-0.72747576,-0.2936305,-1.5727423,1.943023,0.433504,-1.9568404,-0.35013524,0.94783264,0.4626757,0.41381645,0.28388742,1.4566445,-0.8203097,-1.5250593,0.16728534,1.0216136,0.41074288,-1.1278821,-2.2812548,-0.7399248,1.473789,0.054369252,0.46370256,1.8277642,0.5274509,0.13266243,0.51646656,-0.11661076,-0.24800065,0.35537726,-0.77743924,0.9710298,-0.13224894,0.050978266,-1.3815408,0.7499541,-0.3035048
data_president_small/5_LNY/google_0030.jpg,1.4918103,-0.65775394,-0.6675111,-0.6584344,1.115396,-0.910052,0.7535769,-0.4279567,0.056671143,-0.35997388,-1.679997,1.1991525,0.5994635,-1.3001062,-0.08595793,0.073908396,-0.4622825,0.18770114,0.770364,-1.1678724,-1.0202019,1.7102369,-0.515684,0.9338174,-0.5208535,0.8795159,-0.24164896,0.3503349,0.48263305,0.10798972,0.5861026,-0.4288512,-1.0861608,-0.17305797,-2.4343114,-0.54502934,-0.6691611,-0.33204988,-1.362333,-1.3863953,-0.6946847,0.22571212,2.3346915,-0.08966038,0.13829948,0.55994105,1.2334065,-1.0500655,-1.1241852,1.3159897,-0.951654,-0.015598632,-0.34003446,-0.75555825,-0.597695,-0.5986028,-1.329243,1.6672744,-0.35633156,0.028413825,-1.7630786,-1.1604685,0.23928538,2.0459998,0.34070194,0.3935005,-0.26274908,-0.51413673,-0.59284085,-0.42076296,2.1855674,-0.9605049,0.6505063,-0.4728825,0.94573975,-0.31022877,-1.2055022,1.0161529,0.10013694,-0.60252243,-0.6964144,0.53478765,-0.13676246,-0.7397448,-1.2060953,0.11918865,-0.701984,-0.27545404,0.68639314,-1.0064992,1.5056468,-0.8832434,-0.25064707,-0.9054075,1.6624905,-0.34496406,-2.464461,-0.2524966,0.057563886,-0.73271334,0.89033633,0.89820814,2.1635976,-1.2178122,-1.7906315,-0.43517637,0.19179279,-0.6701822,-0.89384496,-1.3999118,-0.9185511,2.0908186,0.39887357,1.9514747,1.6267536,-0.38875213,-0.41197497,0.8192893,-0.666067,1.1686765,-0.26371384,-0.12086104,1.537264,0.6366094,-0.5357839,-1.0841271,1.4725115,-0.26611152
